"Category","Brand","Product Name","SKU","Price (EGP)","Product URL","Image URL"
"Women Fragrance","Thameen","SOML EXTRACT DE PERFUME SCEPTRE","724120146928","19000","https://mazaya.eg/en/soml-extract-de-perfume-sceptre","https://www.mazaya.eg/media/catalog/product/7/2/724120146928.jpeg?store=en&image-type=small_image"
"Women Fragrance","Thameen","SOML EXTRACT DE PERFUME RED CULLINAN DIMAOND","5060905833566","18150","https://mazaya.eg/en/soml-extract-de-perfume-red-cullinan-dimaond","https://www.mazaya.eg/media/catalog/product/5/0/5060905833566.jpg?store=en&image-type=small_image"
"Women Fragrance","Thameen","EXTRACT DE PERFUME PEACOCK 100ML","5060905833702","21550","https://mazaya.eg/en/extract-de-perfume-peacock-100ml","https://www.mazaya.eg/media/catalog/product/5/0/5060905833702.jpg?store=en&image-type=small_image"
"Women Fragrance","Thameen","EXTRACT DE PERFUME NOOROLOAIN 100 ML","5060905833719","25200","https://mazaya.eg/en/extract-de-perfume-nooroloain-100-ml","https://www.mazaya.eg/media/catalog/product/5/0/5060905833719.jpg?store=en&image-type=small_image"
"Women Fragrance","Thameen","FANFARE COLOGNE EuxiR","5060905833658","20700","https://mazaya.eg/en/fanfare-cologne-euxir","https://www.mazaya.eg/media/catalog/product/5/0/5060905833658.jpg?store=en&image-type=small_image"
"Women Fragrance","Thameen","DISCOVERY SET EDP","5060905833337","6700","https://mazaya.eg/en/discovery-set-edp","https://www.mazaya.eg/media/catalog/product/5/0/5060905833337.jpeg?store=en&image-type=small_image"
"Women Fragrance","Thameen","PERFUME TREASURE set","5060905833320","31350","https://mazaya.eg/en/perfume-treasure-collection","https://www.mazaya.eg/media/catalog/product/5/0/5060905833320.jpg?store=en&image-type=small_image"
"Women Fragrance","Thameen","SOVEREIGN COLLECTION set","5060905833115","15400","https://mazaya.eg/en/sovereign-collection-box-4in1","https://www.mazaya.eg/media/catalog/product/5/0/5060905833115.webp.png?store=en&image-type=small_image"
"Women Fragrance","Thameen","Chords 100mI Cologne Elixir	","5060905833924","20700","https://mazaya.eg/en/chords-100mi-cologne-elixir","https://www.mazaya.eg/media/catalog/product/5/0/5060905833924-removebg-preview.png?store=en&image-type=small_image"
"Women Fragrance","Thameen","EXTRACT DE PERFUME AMBER ROOM 100ml","5060905832484","21550","https://mazaya.eg/en/extract-de-perfume-amber-room-100ml","https://www.mazaya.eg/media/catalog/product/5/0/5060905832484.jpeg?store=en&image-type=small_image"
"Women Fragrance","Thameen","BOHEMIAN INFUSION 100ML","5060905833795","20700","https://mazaya.eg/en/bohemian-infusion-100ml","https://www.mazaya.eg/media/catalog/product/u/n/untitledrrrr_111_.jpg?store=en&image-type=small_image"
"Women Fragrance","Thameen","ROYAL SAPPHIRE 50 ML","724120146959","20700","https://mazaya.eg/en/royal-sapphire-100-ml","https://www.mazaya.eg/media/catalog/product/7/2/724120146959.jpg?store=en&image-type=small_image"
"Women Fragrance","Thameen","IMPERIAL CROWN 50 ML","724120146904","19000","https://mazaya.eg/en/imperial-crown","https://www.mazaya.eg/media/catalog/product/i/m/imperial_crown_50_mlr.jpg?store=en&image-type=small_image"
